MetricSet	SymbolName	ShortName	Group	LongName
Ext334	RT_QUAD_LEAF_RAY_COUNT_XECORE10	RT Quad Leaf Ray Count Xecore10	GPU	Number of triangle BVH nodes processed by the traversal function
Ext334	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE10	RT Traversal Step Ray Count Xecore10	GPU	Number of BVH nodes processed
Ext334	RT_MESSAGE_STALL_COUNT_XECORE10	RT Message Stall Count Xecore10	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext334	RT_INPUT_MESSAGE_RAY_COUNT_XECORE10	RT Input Message Ray Count Xecore10	GPU	Number of valid SIMD lanes in the TraceRay message
Ext335	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext335	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext335	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext335	RT_INSTANCE_NODE_RAY_COUNT_XECORE11	RT Instance Node Ray Count Xecore11	GPU	Number of instance BVH nodes processed by the traversal function
Ext335	RT_INTERNAL_NODE_RAY_COUNT_XECORE11	RT Internal Node Ray Count Xecore11	GPU	Number of internal BVH nodes processed by the traversal function
Ext335	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE11	RT Procedural Node Ray Count Xecore11	GPU	Number of procedural BVH nodes processed by the traversal function
Ext335	RT_QUAD_LEAF_RAY_COUNT_XECORE11	RT Quad Leaf Ray Count Xecore11	GPU	Number of triangle BVH nodes processed by the traversal function
Ext335	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE11	RT Traversal Step Ray Count Xecore11	GPU	Number of BVH nodes processed
Ext335	RT_MESSAGE_STALL_COUNT_XECORE11	RT Message Stall Count Xecore11	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext335	RT_INPUT_MESSAGE_RAY_COUNT_XECORE11	RT Input Message Ray Count Xecore11	GPU	Number of valid SIMD lanes in the TraceRay message
Ext336	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext336	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext336	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext336	RT_INSTANCE_NODE_RAY_COUNT_XECORE12	RT Instance Node Ray Count Xecore12	GPU	Number of instance BVH nodes processed by the traversal function
Ext336	RT_INTERNAL_NODE_RAY_COUNT_XECORE12	RT Internal Node Ray Count Xecore12	GPU	Number of internal BVH nodes processed by the traversal function
Ext336	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE12	RT Procedural Node Ray Count Xecore12	GPU	Number of procedural BVH nodes processed by the traversal function
Ext336	RT_QUAD_LEAF_RAY_COUNT_XECORE12	RT Quad Leaf Ray Count Xecore12	GPU	Number of triangle BVH nodes processed by the traversal function
Ext336	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE12	RT Traversal Step Ray Count Xecore12	GPU	Number of BVH nodes processed
Ext336	RT_MESSAGE_STALL_COUNT_XECORE12	RT Message Stall Count Xecore12	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext336	RT_INPUT_MESSAGE_RAY_COUNT_XECORE12	RT Input Message Ray Count Xecore12	GPU	Number of valid SIMD lanes in the TraceRay message
Ext337	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext337	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext337	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext337	RT_INSTANCE_NODE_RAY_COUNT_XECORE13	RT Instance Node Ray Count Xecore13	GPU	Number of instance BVH nodes processed by the traversal function
Ext337	RT_INTERNAL_NODE_RAY_COUNT_XECORE13	RT Internal Node Ray Count Xecore13	GPU	Number of internal BVH nodes processed by the traversal function
Ext337	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE13	RT Procedural Node Ray Count Xecore13	GPU	Number of procedural BVH nodes processed by the traversal function
Ext337	RT_QUAD_LEAF_RAY_COUNT_XECORE13	RT Quad Leaf Ray Count Xecore13	GPU	Number of triangle BVH nodes processed by the traversal function
Ext337	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE13	RT Traversal Step Ray Count Xecore13	GPU	Number of BVH nodes processed
Ext337	RT_MESSAGE_STALL_COUNT_XECORE13	RT Message Stall Count Xecore13	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext337	RT_INPUT_MESSAGE_RAY_COUNT_XECORE13	RT Input Message Ray Count Xecore13	GPU	Number of valid SIMD lanes in the TraceRay message
Ext338	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext338	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext338	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext338	RT_INSTANCE_NODE_RAY_COUNT_XECORE14	RT Instance Node Ray Count Xecore14	GPU	Number of instance BVH nodes processed by the traversal function
Ext338	RT_INTERNAL_NODE_RAY_COUNT_XECORE14	RT Internal Node Ray Count Xecore14	GPU	Number of internal BVH nodes processed by the traversal function
Ext338	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE14	RT Procedural Node Ray Count Xecore14	GPU	Number of procedural BVH nodes processed by the traversal function
Ext338	RT_QUAD_LEAF_RAY_COUNT_XECORE14	RT Quad Leaf Ray Count Xecore14	GPU	Number of triangle BVH nodes processed by the traversal function
Ext338	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE14	RT Traversal Step Ray Count Xecore14	GPU	Number of BVH nodes processed
Ext338	RT_MESSAGE_STALL_COUNT_XECORE14	RT Message Stall Count Xecore14	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext338	RT_INPUT_MESSAGE_RAY_COUNT_XECORE14	RT Input Message Ray Count Xecore14	GPU	Number of valid SIMD lanes in the TraceRay message
Ext339	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext339	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext339	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext339	RT_INSTANCE_NODE_RAY_COUNT_XECORE15	RT Instance Node Ray Count Xecore15	GPU	Number of instance BVH nodes processed by the traversal function
Ext339	RT_INTERNAL_NODE_RAY_COUNT_XECORE15	RT Internal Node Ray Count Xecore15	GPU	Number of internal BVH nodes processed by the traversal function
Ext339	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE15	RT Procedural Node Ray Count Xecore15	GPU	Number of procedural BVH nodes processed by the traversal function
Ext339	RT_QUAD_LEAF_RAY_COUNT_XECORE15	RT Quad Leaf Ray Count Xecore15	GPU	Number of triangle BVH nodes processed by the traversal function
Ext339	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE15	RT Traversal Step Ray Count Xecore15	GPU	Number of BVH nodes processed
Ext339	RT_MESSAGE_STALL_COUNT_XECORE15	RT Message Stall Count Xecore15	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext339	RT_INPUT_MESSAGE_RAY_COUNT_XECORE15	RT Input Message Ray Count Xecore15	GPU	Number of valid SIMD lanes in the TraceRay message
Ext340	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext340	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext340	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext340	RT_INSTANCE_NODE_RAY_COUNT_XECORE16	RT Instance Node Ray Count Xecore16	GPU	Number of instance BVH nodes processed by the traversal function
Ext340	RT_INTERNAL_NODE_RAY_COUNT_XECORE16	RT Internal Node Ray Count Xecore16	GPU	Number of internal BVH nodes processed by the traversal function
Ext340	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE16	RT Procedural Node Ray Count Xecore16	GPU	Number of procedural BVH nodes processed by the traversal function
Ext340	RT_QUAD_LEAF_RAY_COUNT_XECORE16	RT Quad Leaf Ray Count Xecore16	GPU	Number of triangle BVH nodes processed by the traversal function
Ext340	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE16	RT Traversal Step Ray Count Xecore16	GPU	Number of BVH nodes processed
Ext340	RT_MESSAGE_STALL_COUNT_XECORE16	RT Message Stall Count Xecore16	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext340	RT_INPUT_MESSAGE_RAY_COUNT_XECORE16	RT Input Message Ray Count Xecore16	GPU	Number of valid SIMD lanes in the TraceRay message
Ext341	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext341	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext341	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext341	RT_INSTANCE_NODE_RAY_COUNT_XECORE17	RT Instance Node Ray Count Xecore17	GPU	Number of instance BVH nodes processed by the traversal function
Ext341	RT_INTERNAL_NODE_RAY_COUNT_XECORE17	RT Internal Node Ray Count Xecore17	GPU	Number of internal BVH nodes processed by the traversal function
Ext341	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE17	RT Procedural Node Ray Count Xecore17	GPU	Number of procedural BVH nodes processed by the traversal function
Ext341	RT_QUAD_LEAF_RAY_COUNT_XECORE17	RT Quad Leaf Ray Count Xecore17	GPU	Number of triangle BVH nodes processed by the traversal function
Ext341	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE17	RT Traversal Step Ray Count Xecore17	GPU	Number of BVH nodes processed
Ext341	RT_MESSAGE_STALL_COUNT_XECORE17	RT Message Stall Count Xecore17	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext341	RT_INPUT_MESSAGE_RAY_COUNT_XECORE17	RT Input Message Ray Count Xecore17	GPU	Number of valid SIMD lanes in the TraceRay message
Ext342	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext342	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext342	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext342	RT_INSTANCE_NODE_RAY_COUNT_XECORE18	RT Instance Node Ray Count Xecore18	GPU	Number of instance BVH nodes processed by the traversal function
Ext342	RT_INTERNAL_NODE_RAY_COUNT_XECORE18	RT Internal Node Ray Count Xecore18	GPU	Number of internal BVH nodes processed by the traversal function
Ext342	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE18	RT Procedural Node Ray Count Xecore18	GPU	Number of procedural BVH nodes processed by the traversal function
Ext342	RT_QUAD_LEAF_RAY_COUNT_XECORE18	RT Quad Leaf Ray Count Xecore18	GPU	Number of triangle BVH nodes processed by the traversal function
Ext342	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE18	RT Traversal Step Ray Count Xecore18	GPU	Number of BVH nodes processed
Ext342	RT_MESSAGE_STALL_COUNT_XECORE18	RT Message Stall Count Xecore18	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext342	RT_INPUT_MESSAGE_RAY_COUNT_XECORE18	RT Input Message Ray Count Xecore18	GPU	Number of valid SIMD lanes in the TraceRay message
Ext343	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext343	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext343	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext343	RT_INSTANCE_NODE_RAY_COUNT_XECORE19	RT Instance Node Ray Count Xecore19	GPU	Number of instance BVH nodes processed by the traversal function
Ext343	RT_INTERNAL_NODE_RAY_COUNT_XECORE19	RT Internal Node Ray Count Xecore19	GPU	Number of internal BVH nodes processed by the traversal function
Ext343	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE19	RT Procedural Node Ray Count Xecore19	GPU	Number of procedural BVH nodes processed by the traversal function
Ext343	RT_QUAD_LEAF_RAY_COUNT_XECORE19	RT Quad Leaf Ray Count Xecore19	GPU	Number of triangle BVH nodes processed by the traversal function
Ext343	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE19	RT Traversal Step Ray Count Xecore19	GPU	Number of BVH nodes processed
Ext343	RT_MESSAGE_STALL_COUNT_XECORE19	RT Message Stall Count Xecore19	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext343	RT_INPUT_MESSAGE_RAY_COUNT_XECORE19	RT Input Message Ray Count Xecore19	GPU	Number of valid SIMD lanes in the TraceRay message
Ext344	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext344	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext344	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext344	RT_INSTANCE_NODE_RAY_COUNT_XECORE20	RT Instance Node Ray Count Xecore20	GPU	Number of instance BVH nodes processed by the traversal function
Ext344	RT_INTERNAL_NODE_RAY_COUNT_XECORE20	RT Internal Node Ray Count Xecore20	GPU	Number of internal BVH nodes processed by the traversal function
Ext344	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE20	RT Procedural Node Ray Count Xecore20	GPU	Number of procedural BVH nodes processed by the traversal function
Ext344	RT_QUAD_LEAF_RAY_COUNT_XECORE20	RT Quad Leaf Ray Count Xecore20	GPU	Number of triangle BVH nodes processed by the traversal function
Ext344	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE20	RT Traversal Step Ray Count Xecore20	GPU	Number of BVH nodes processed
Ext344	RT_MESSAGE_STALL_COUNT_XECORE20	RT Message Stall Count Xecore20	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext344	RT_INPUT_MESSAGE_RAY_COUNT_XECORE20	RT Input Message Ray Count Xecore20	GPU	Number of valid SIMD lanes in the TraceRay message
Ext345	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext345	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext345	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext345	RT_INSTANCE_NODE_RAY_COUNT_XECORE21	RT Instance Node Ray Count Xecore21	GPU	Number of instance BVH nodes processed by the traversal function
Ext345	RT_INTERNAL_NODE_RAY_COUNT_XECORE21	RT Internal Node Ray Count Xecore21	GPU	Number of internal BVH nodes processed by the traversal function
Ext345	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE21	RT Procedural Node Ray Count Xecore21	GPU	Number of procedural BVH nodes processed by the traversal function
Ext345	RT_QUAD_LEAF_RAY_COUNT_XECORE21	RT Quad Leaf Ray Count Xecore21	GPU	Number of triangle BVH nodes processed by the traversal function
Ext345	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE21	RT Traversal Step Ray Count Xecore21	GPU	Number of BVH nodes processed
Ext345	RT_MESSAGE_STALL_COUNT_XECORE21	RT Message Stall Count Xecore21	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext345	RT_INPUT_MESSAGE_RAY_COUNT_XECORE21	RT Input Message Ray Count Xecore21	GPU	Number of valid SIMD lanes in the TraceRay message
Ext346	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext346	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext346	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext346	RT_INSTANCE_NODE_RAY_COUNT_XECORE22	RT Instance Node Ray Count Xecore22	GPU	Number of instance BVH nodes processed by the traversal function
Ext346	RT_INTERNAL_NODE_RAY_COUNT_XECORE22	RT Internal Node Ray Count Xecore22	GPU	Number of internal BVH nodes processed by the traversal function
Ext346	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE22	RT Procedural Node Ray Count Xecore22	GPU	Number of procedural BVH nodes processed by the traversal function
Ext346	RT_QUAD_LEAF_RAY_COUNT_XECORE22	RT Quad Leaf Ray Count Xecore22	GPU	Number of triangle BVH nodes processed by the traversal function
Ext346	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE22	RT Traversal Step Ray Count Xecore22	GPU	Number of BVH nodes processed
Ext346	RT_MESSAGE_STALL_COUNT_XECORE22	RT Message Stall Count Xecore22	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext346	RT_INPUT_MESSAGE_RAY_COUNT_XECORE22	RT Input Message Ray Count Xecore22	GPU	Number of valid SIMD lanes in the TraceRay message
Ext347	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext347	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext347	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext347	RT_INSTANCE_NODE_RAY_COUNT_XECORE23	RT Instance Node Ray Count Xecore23	GPU	Number of instance BVH nodes processed by the traversal function
Ext347	RT_INTERNAL_NODE_RAY_COUNT_XECORE23	RT Internal Node Ray Count Xecore23	GPU	Number of internal BVH nodes processed by the traversal function
Ext347	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE23	RT Procedural Node Ray Count Xecore23	GPU	Number of procedural BVH nodes processed by the traversal function
Ext347	RT_QUAD_LEAF_RAY_COUNT_XECORE23	RT Quad Leaf Ray Count Xecore23	GPU	Number of triangle BVH nodes processed by the traversal function
Ext347	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE23	RT Traversal Step Ray Count Xecore23	GPU	Number of BVH nodes processed
Ext347	RT_MESSAGE_STALL_COUNT_XECORE23	RT Message Stall Count Xecore23	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext347	RT_INPUT_MESSAGE_RAY_COUNT_XECORE23	RT Input Message Ray Count Xecore23	GPU	Number of valid SIMD lanes in the TraceRay message
Ext348	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext348	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext348	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext348	RT_INSTANCE_NODE_RAY_COUNT_XECORE24	RT Instance Node Ray Count Xecore24	GPU	Number of instance BVH nodes processed by the traversal function
Ext348	RT_INTERNAL_NODE_RAY_COUNT_XECORE24	RT Internal Node Ray Count Xecore24	GPU	Number of internal BVH nodes processed by the traversal function
Ext348	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE24	RT Procedural Node Ray Count Xecore24	GPU	Number of procedural BVH nodes processed by the traversal function
Ext348	RT_QUAD_LEAF_RAY_COUNT_XECORE24	RT Quad Leaf Ray Count Xecore24	GPU	Number of triangle BVH nodes processed by the traversal function
Ext348	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE24	RT Traversal Step Ray Count Xecore24	GPU	Number of BVH nodes processed
Ext348	RT_MESSAGE_STALL_COUNT_XECORE24	RT Message Stall Count Xecore24	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext348	RT_INPUT_MESSAGE_RAY_COUNT_XECORE24	RT Input Message Ray Count Xecore24	GPU	Number of valid SIMD lanes in the TraceRay message
