MetricSet	SymbolName	ShortName	Group	LongName
Ext545	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext545	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext545	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext545	SLM_BYTE_WRITE_BANK0_XECORE5	SLM BYTE WRITE BANK0 XECORE5	GPU	Number of bytes written to SLM
Ext545	SLM_BYTE_WRITE_BANK1_XECORE5	SLM BYTE WRITE BANK1 XECORE5	GPU	Number of bytes written to SLM
Ext546	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext546	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext546	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext546	SLM_BYTE_WRITE_BANK0_XECORE6	SLM BYTE WRITE BANK0 XECORE6	GPU	Number of bytes written to SLM
Ext546	SLM_BYTE_WRITE_BANK1_XECORE6	SLM BYTE WRITE BANK1 XECORE6	GPU	Number of bytes written to SLM
Ext547	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext547	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext547	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext547	SLM_BYTE_WRITE_BANK0_XECORE7	SLM BYTE WRITE BANK0 XECORE7	GPU	Number of bytes written to SLM
Ext547	SLM_BYTE_WRITE_BANK1_XECORE7	SLM BYTE WRITE BANK1 XECORE7	GPU	Number of bytes written to SLM
Ext572	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext572	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext572	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext572	XVE_INST_EXECUTED_PREDICATION_XECORE0_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE0 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext572	XVE_INST_EXECUTED_PREDICATION_XECORE1_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE1 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext572	XVE_INST_EXECUTED_PREDICATION_XECORE2_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE2 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext572	XVE_INST_EXECUTED_PREDICATION_XECORE3_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE3 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext572	XVE_INST_EXECUTED_NONDIVERGENT_XECORE0_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE0 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext572	XVE_INST_EXECUTED_NONDIVERGENT_XECORE1_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE1 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext572	XVE_INST_EXECUTED_NONDIVERGENT_XECORE2_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE2 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext572	XVE_INST_EXECUTED_NONDIVERGENT_XECORE3_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE3 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext572	XVE_INST_EXECUTED_BARRIER_XECORE0_XVE0_THREAD0	XVE INST EXECUTED BARRIER XECORE0 XVE0 THREAD0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext572	XVE_INST_EXECUTED_BARRIER_XECORE1_XVE0_THREAD0	XVE INST EXECUTED BARRIER XECORE1 XVE0 THREAD0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext572	XVE_INST_EXECUTED_BARRIER_XECORE2_XVE0_THREAD0	XVE INST EXECUTED BARRIER XECORE2 XVE0 THREAD0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext572	XVE_INST_EXECUTED_BARRIER_XECORE3_XVE0_THREAD0	XVE INST EXECUTED BARRIER XECORE3 XVE0 THREAD0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext573	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext573	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext573	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext573	XVE_INST_EXECUTED_PREDICATION_XECORE4_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE4 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext573	XVE_INST_EXECUTED_PREDICATION_XECORE5_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE5 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext573	XVE_INST_EXECUTED_PREDICATION_XECORE6_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE6 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext573	XVE_INST_EXECUTED_PREDICATION_XECORE7_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE7 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext573	XVE_INST_EXECUTED_NONDIVERGENT_XECORE4_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE4 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext573	XVE_INST_EXECUTED_NONDIVERGENT_XECORE5_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE5 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext573	XVE_INST_EXECUTED_NONDIVERGENT_XECORE6_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE6 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext573	XVE_INST_EXECUTED_NONDIVERGENT_XECORE7_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE7 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext573	XVE_INST_EXECUTED_BARRIER_XECORE4_XVE0_THREAD0	XVE INST EXECUTED BARRIER XECORE4 XVE0 THREAD0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext573	XVE_INST_EXECUTED_BARRIER_XECORE5_XVE0_THREAD0	XVE INST EXECUTED BARRIER XECORE5 XVE0 THREAD0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext573	XVE_INST_EXECUTED_BARRIER_XECORE6_XVE0_THREAD0	XVE INST EXECUTED BARRIER XECORE6 XVE0 THREAD0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext573	XVE_INST_EXECUTED_BARRIER_XECORE7_XVE0_THREAD0	XVE INST EXECUTED BARRIER XECORE7 XVE0 THREAD0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext604	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext604	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext604	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext604	THREADGROUP_DISPATCH_QUEUE0_ACTIVE_XECORE0	THREADGROUP DISPATCH QUEUE0 ACTIVE XECORE0	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE0_ACTIVE_XECORE1	THREADGROUP DISPATCH QUEUE0 ACTIVE XECORE1	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE0_ACTIVE_XECORE2	THREADGROUP DISPATCH QUEUE0 ACTIVE XECORE2	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE0_ACTIVE_XECORE3	THREADGROUP DISPATCH QUEUE0 ACTIVE XECORE3	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE1_ACTIVE_XECORE0	THREADGROUP DISPATCH QUEUE1 ACTIVE XECORE0	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE1_ACTIVE_XECORE1	THREADGROUP DISPATCH QUEUE1 ACTIVE XECORE1	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE1_ACTIVE_XECORE2	THREADGROUP DISPATCH QUEUE1 ACTIVE XECORE2	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE1_ACTIVE_XECORE3	THREADGROUP DISPATCH QUEUE1 ACTIVE XECORE3	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE0_ACTIVE_XECORE4	THREADGROUP DISPATCH QUEUE0 ACTIVE XECORE4	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE0_ACTIVE_XECORE5	THREADGROUP DISPATCH QUEUE0 ACTIVE XECORE5	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE0_ACTIVE_XECORE6	THREADGROUP DISPATCH QUEUE0 ACTIVE XECORE6	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE0_ACTIVE_XECORE7	THREADGROUP DISPATCH QUEUE0 ACTIVE XECORE7	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE1_ACTIVE_XECORE4	THREADGROUP DISPATCH QUEUE1 ACTIVE XECORE4	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE1_ACTIVE_XECORE5	THREADGROUP DISPATCH QUEUE1 ACTIVE XECORE5	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE1_ACTIVE_XECORE6	THREADGROUP DISPATCH QUEUE1 ACTIVE XECORE6	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext604	THREADGROUP_DISPATCH_QUEUE1_ACTIVE_XECORE7	THREADGROUP DISPATCH QUEUE1 ACTIVE XECORE7	GPU	Percentage of time in which non PS thread is ready for dispatch on thread dispatcher
Ext1000	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext1000	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext1000	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext1000	XVE_ACTIVE	XVE ACTIVE	EU Array	Percentage of time in which at least one pipe is active in XVE
Ext1000	XVE_STALL	XVE STALL	EU Array	Percentage of time in which any threads are loaded but not even a single pipe is active in XVE
Ext1000	XVE_THREADS_OCCUPANCY_ALL	XVE THREADS OCCUPANCY ALL	EU Array	Percentage of thread slots occupied
Ext1000	XVE_INST_EXECUTED_ALU0_ALL	XVE INST EXECUTED ALU0 ALL	EU Array/Pipes	Number of execution slots taken by instructions executed on ALU0 pipe
Ext1000	XVE_INST_EXECUTED_ALU1_ALL	XVE INST EXECUTED ALU1 ALL	EU Array/Pipes	Number of execution slots taken by instructions executed on ALU1 pipe
Ext1000	XVE_INST_EXECUTED_XMX_ALL	XVE INST EXECUTED XMX ALL	EU Array/Pipes	Number of execution slots taken by instructions executed in XMX pipe
Ext1000	XVE_INST_EXECUTED_SEND_ALL	XVE INST EXECUTED SEND ALL	EU Array/Pipes	Number of instructions executed on SEND pipe
Ext1000	XVE_INST_EXECUTED_CONTROL_ALL	XVE INST EXECUTED CONTROL ALL	EU Array	Number of instructions executed on Jump Pipe
Ext1000	XVE_PIPE_ALU0_AND_ALU1_ACTIVE	XVE PIPE ALU0 AND ALU1 ACTIVE	EU Array/Pipes	Percentage of time in which ALU0 and ALU1 pipes are both actively executing a Gen ISA instruction
Ext1000	XVE_PIPE_ALU0_AND_XMX_ACTIVE	XVE PIPE ALU0 AND XMX ACTIVE	EU Array/Pipes	Percentage of time in which ALU0 and XMX pipes are both actively executing a Gen ISA instruction
Ext1000	XVE_INST_EXECUTED_ALU0_ALL_UTILIZATION	XVE INST EXECUTED ALU0 ALL UTILIZATION	EU Array/Pipes	Percentage of execution slots taken by instructions executed on ALU0 pipe
Ext1000	XVE_INST_EXECUTED_ALU1_ALL_UTILIZATION	XVE INST EXECUTED ALU1 ALL UTILIZATION	EU Array/Pipes	Percentage of execution slots taken by instructions executed on ALU1 pipe
Ext1000	XVE_INST_EXECUTED_XMX_ALL_UTILIZATION	XVE INST EXECUTED XMX ALL UTILIZATION	EU Array/Pipes	Percentage of execution slots taken by instructions executed in XMX pipe
Ext1000	XVE_INST_EXECUTED_SEND_ALL_UTILIZATION	XVE INST EXECUTED SEND ALL UTILIZATION	EU Array/Pipes	Percentage of time taken by instructions executed on SEND pipe
Ext1000	XVE_INST_EXECUTED_CONTROL_ALL_UTILIZATION	XVE INST EXECUTED CONTROL ALL UTILIZATION	EU Array	Percentage of time taken by instructions executed on Jump Pipe
Ext1000	XVE_ACTIVE_CYCLES	XVE ACTIVE CYCLES	EU Array	Number of cycles at least one pipe is active in XVE
Ext1000	XVE_STALL_CYCLES	XVE STALL CYCLES	EU Array	Number of cycles any threads are loaded but not even a single pipe is active in XVE
Ext1000	XVE_THREADS_OCCUPANCY_CYCLES_ALL	XVE THREADS OCCUPANCY CYCLES ALL	EU Array	Number of thread slots occupied
Ext1000	XVE_PIPE_ALU0_AND_ALU1_ACTIVE_CYCLES	XVE PIPE ALU0 AND ALU1 ACTIVE CYCLES	EU Array/Pipes	Number of cycles in ALU0 and ALU1 pipes are both actively executing a Gen ISA instruction
Ext1000	XVE_PIPE_ALU0_AND_XMX_ACTIVE_CYCLES	XVE PIPE ALU0 AND XMX ACTIVE CYCLES	EU Array/Pipes	Number of cycles ALU0 and XMX pipes are both actively executing a Gen ISA instruction
Ext1001	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext1001	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext1001	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext1001	XVE_INST_EXECUTED_ALU0_VS	XVE INST EXECUTED ALU0 VS	EU Array/Vertex Shader	Number of execution slots taken by instructions executed by Vertex Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_HS	XVE INST EXECUTED ALU0 HS	EU Array/Hull Shader	Number of execution slots taken by instructions executed by Hull Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_DS	XVE INST EXECUTED ALU0 DS	EU Array/Domain Shader	Number of execution slots taken by instructions executed by Domain Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_PS	XVE INST EXECUTED ALU0 PS	EU Array/Pixel Shader	Number of execution slots taken by instructions executed by Pixel Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_CS	XVE INST EXECUTED ALU0 CS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by Compute Shader (from Render Engine) on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_ASYNC_CS	XVE INST EXECUTED ALU0 ASYNC CS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by Async Compute Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_VS	XVE INST EXECUTED ALU1 VS	EU Array/Vertex Shader	Number of execution slots taken by instructions executed by Vertex Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_HS	XVE INST EXECUTED ALU1 HS	EU Array/Hull Shader	Number of execution slots taken by instructions executed by Hull Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_DS	XVE INST EXECUTED ALU1 DS	EU Array/Domain Shader	Number of execution slots taken by instructions executed by Domain Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_PS	XVE INST EXECUTED ALU1 PS	EU Array/Pixel Shader	Number of execution slots taken by instructions executed by Pixel Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_CS	XVE INST EXECUTED ALU1 CS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by Compute Shader (from Render Engine) on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_ASYNC_CS	XVE INST EXECUTED ALU1 ASYNC CS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by Async Compute Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_VS_UTILIZATION	XVE INST EXECUTED ALU0 VS UTILIZATION	EU Array/Vertex Shader	Percentage of execution slots taken by instructions executed by Vertex Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_HS_UTILIZATION	XVE INST EXECUTED ALU0 HS UTILIZATION	EU Array/Hull Shader	Percentage of execution slots taken by instructions executed by Hull Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_DS_UTILIZATION	XVE INST EXECUTED ALU0 DS UTILIZATION	EU Array/Domain Shader	Percentage of execution slots taken by instructions executed by Domain Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_PS_UTILIZATION	XVE INST EXECUTED ALU0 PS UTILIZATION	EU Array/Pixel Shader	Percentage of execution slots taken by instructions executed by Pixel Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_CS_UTILIZATION	XVE INST EXECUTED ALU0 CS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by Compute Shader (from Render Engine) on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_ASYNC_CS_UTILIZATION	XVE INST EXECUTED ALU0 ASYNC CS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by Async Compute Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_VS_UTILIZATION	XVE INST EXECUTED ALU1 VS UTILIZATION	EU Array/Vertex Shader	Percentage of execution slots taken by instructions executed by Vertex Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_HS_UTILIZATION	XVE INST EXECUTED ALU1 HS UTILIZATION	EU Array/Hull Shader	Percentage of execution slots taken by instructions executed by Hull Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_DS_UTILIZATION	XVE INST EXECUTED ALU1 DS UTILIZATION	EU Array/Domain Shader	Percentage of execution slots taken by instructions executed by Domain Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_PS_UTILIZATION	XVE INST EXECUTED ALU1 PS UTILIZATION	EU Array/Pixel Shader	Percentage of execution slots taken by instructions executed by Pixel Shader on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_CS_UTILIZATION	XVE INST EXECUTED ALU1 CS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by Compute Shader (from Render Engine) on ALU1 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_ASYNC_CS_UTILIZATION	XVE INST EXECUTED ALU1 ASYNC CS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by Async Compute Shader on ALU1 pipe
Ext1002	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext1002	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext1002	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext1002	XVE_INST_EXECUTED_ALU0_RT_AHS_UTILIZATION	XVE INST EXECUTED ALU0 RT AHS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by BTD Any Hit Shader on ALU0 pipe
Ext1002	XVE_INST_EXECUTED_ALU1_RT_AHS_UTILIZATION	XVE INST EXECUTED ALU1 RT AHS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by BTD Any Hit Shader on ALU1 pipe
Ext1002	XVE_INST_EXECUTED_SEND_RT_AHS_UTILIZATION	XVE INST EXECUTED SEND RT AHS UTILIZATION	EU Array/Compute Shader	Percentage of time taken by instructions executed by BTD Any Hit Shader threads on SEND pipe
Ext1002	XVE_INST_EXECUTED_ALU0_RT_CHS_UTILIZATION	XVE INST EXECUTED ALU0 RT CHS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by BTD Closest Hit Shader on ALU0 pipe
Ext1002	XVE_INST_EXECUTED_ALU1_RT_CHS_UTILIZATION	XVE INST EXECUTED ALU1 RT CHS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by BTD Closest Hit Shader on ALU1 pipe
Ext1002	XVE_INST_EXECUTED_SEND_RT_CHS_UTILIZATION	XVE INST EXECUTED SEND RT CHS UTILIZATION	EU Array/Compute Shader	Percentage of time taken by instructions executed by BTD Closest Hit Shader threads on SEND pipe
Ext1002	XVE_INST_EXECUTED_ALU0_RT_MS_UTILIZATION	XVE INST EXECUTED ALU0 RT MS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by BTD Miss Shader on ALU0 pipe
Ext1002	XVE_INST_EXECUTED_ALU1_RT_MS_UTILIZATION	XVE INST EXECUTED ALU1 RT MS UTILIZATION	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by BTD Miss Shader on ALU1 pipe
Ext1002	XVE_INST_EXECUTED_SEND_RT_MS_UTILIZATION	XVE INST EXECUTED SEND RT MS UTILIZATION	EU Array/Compute Shader	Percentage of time taken by instructions executed by BTD Miss Shader threads on SEND pipe
Ext1002	XVE_INST_EXECUTED_ALU0_RT_AHS	XVE INST EXECUTED ALU0 RT AHS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by BTD Any Hit Shader on ALU0 pipe
Ext1002	XVE_INST_EXECUTED_ALU1_RT_AHS	XVE INST EXECUTED ALU1 RT AHS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by BTD Any Hit Shader on ALU1 pipe
Ext1002	XVE_INST_EXECUTED_SEND_RT_AHS	XVE INST EXECUTED SEND RT AHS	EU Array/Compute Shader	Number of instructions executed by BTD Any Hit Shader threads on SEND pipe
Ext1002	XVE_INST_EXECUTED_ALU0_RT_CHS	XVE INST EXECUTED ALU0 RT CHS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by BTD Closest Hit Shader on ALU0 pipe
Ext1002	XVE_INST_EXECUTED_ALU1_RT_CHS	XVE INST EXECUTED ALU1 RT CHS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by BTD Closest Hit Shader on ALU1 pipe
Ext1002	XVE_INST_EXECUTED_SEND_RT_CHS	XVE INST EXECUTED SEND RT CHS	EU Array/Compute Shader	Number of instructions executed by BTD Closest Hit Shader threads on SEND pipe
