MetricSet	SymbolName	ShortName	Group	LongName
Memory20	GPU_MEMORY_ACTIVE_SQIDI14	GPU Memory Active Sqidi14	Memory	Percentage of time when device local memory (HBM, GDDR, LPDDR, etc.) is active
Memory20	GPU_MEMORY_ACTIVE_SQIDI15	GPU Memory Active Sqidi15	Memory	Percentage of time when device local memory (HBM, GDDR, LPDDR, etc.) is active
Memory20	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI8	GPU Memory Request Queue Full Sqidi8	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Memory20	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI9	GPU Memory Request Queue Full Sqidi9	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Memory20	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI10	GPU Memory Request Queue Full Sqidi10	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Memory20	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI11	GPU Memory Request Queue Full Sqidi11	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Memory20	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI12	GPU Memory Request Queue Full Sqidi12	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Memory20	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI13	GPU Memory Request Queue Full Sqidi13	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Memory20	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI14	GPU Memory Request Queue Full Sqidi14	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Memory20	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI15	GPU Memory Request Queue Full Sqidi15	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Memory21	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory21	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory21	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory21	TLB_MISS_L3NODE0	TLB Miss L3node0	Memory	Number of misses from all TLBs and all engines
Memory21	TLB_MISS_L3NODE1	TLB Miss L3node1	Memory	Number of misses from all TLBs and all engines
Memory21	TLB_MISS_L3NODE2	TLB Miss L3node2	Memory	Number of misses from all TLBs and all engines
Memory21	TLB_MISS_L3NODE3	TLB Miss L3node3	Memory	Number of misses from all TLBs and all engines
Memory22	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory22	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory22	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory22	TLB_MISS_L3NODE4	TLB Miss L3node4	Memory	Number of misses from all TLBs and all engines
Memory22	TLB_MISS_L3NODE5	TLB Miss L3node5	Memory	Number of misses from all TLBs and all engines
Memory22	TLB_MISS_L3NODE6	TLB Miss L3node6	Memory	Number of misses from all TLBs and all engines
Memory22	TLB_MISS_L3NODE7	TLB Miss L3node7	Memory	Number of misses from all TLBs and all engines
Memory23	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory23	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory23	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory23	HOST_TO_GPUMEM_TRANSACTION_READ	Host To GpuMem Transaction Read	Memory	Number of host reads to GPU local (HBM) memory (downstream)
Memory23	HOST_TO_GPUMEM_TRANSACTION_WRITE	Host To GpuMem Transaction Write	Memory	Number of host writes to GPU local (HBM) memory (downstream)
Memory23	SYSMEM_TRANSACTION_READ	SysMem Transaction Read	Memory	Number of system memory reads (upstream)
Memory23	SYSMEM_TRANSACTION_WRITE	SysMem Transaction Write	Memory	Number of system memory writes (upstream)
Memory23	STACK_TO_STACK_DATA_BYTE_RECEIVE_L3NODE0	Stack To Stack Data Byte Receive L3node0	Memory	Number of data bytes received (incoming write read return)
Memory23	STACK_TO_STACK_DATA_BYTE_TRANSMIT_L3NODE0	Stack To Stack Data Byte Transmit L3node0	Memory	Number of data bytes sent (outgoing write read return)
Memory23	STACK_TO_STACK_DATA_BYTE_RECEIVE_L3NODE2	Stack To Stack Data Byte Receive L3node2	Memory	Number of data bytes received (incoming write read return)
Memory23	STACK_TO_STACK_DATA_BYTE_TRANSMIT_L3NODE2	Stack To Stack Data Byte Transmit L3node2	Memory	Number of data bytes sent (outgoing write read return)
Memory23	STACK_TO_STACK_DATA_BYTE_RECEIVE	Stack To Stack Data Byte Receive	Memory	Number of data bytes received (incoming write read return)
Memory23	STACK_TO_STACK_DATA_BYTE_TRANSMIT	Stack To Stack Data Byte Transmit	Memory	Number of data bytes sent (outgoing write read return)
Memory24	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory24	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory24	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory24	STACK_TO_STACK_INCOMING_READ_REQUEST_L3NODE0	Stack To Stack Incoming Read Request L3node0	Memory	Number of incoming read requests over stack to stack interface
Memory24	STACK_TO_STACK_INCOMING_WRITE_REQUEST_L3NODE0	Stack To Stack Incoming Write Request L3node0	Memory	Number of incoming write requests over stack to stack interface
Memory24	STACK_TO_STACK_INCOMING_READ_REQUEST_L3NODE2	Stack To Stack Incoming Read Request L3node2	Memory	Number of incoming read requests over stack to stack interface
Memory24	STACK_TO_STACK_INCOMING_WRITE_REQUEST_L3NODE2	Stack To Stack Incoming Write Request L3node2	Memory	Number of incoming write requests over stack to stack interface
Memory24	SCALEUP_OUTGOING_ATOMIC_REQUEST	Scaleup Outgoing Atomic Request	Memory	Number of outgoing atomics requests over scaleup fabric from GPU
Memory25	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory25	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory25	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory25	STACK_TO_STACK_INCOMING_ATOMIC_REQUEST_L3NODE0	Stack To Stack Incoming Atomic Request L3node0	Memory	Number of incoming atomics requests over stack to stack interface
Memory25	STACK_TO_STACK_OUTGOING_ATOMIC_REQUEST_L3NODE0	Stack To Stack Outgoing Atomic Request L3node0	Memory	Number of outgoing atomics requests over stack to stack interface
Memory25	STACK_TO_STACK_INCOMING_ATOMIC_REQUEST_L3NODE2	Stack To Stack Incoming Atomic Request L3node2	Memory	Number of incoming atomics requests over stack to stack interface
Memory25	STACK_TO_STACK_OUTGOING_ATOMIC_REQUEST_L3NODE2	Stack To Stack Outgoing Atomic Request L3node2	Memory	Number of outgoing atomics requests over stack to stack interface
Memory25	STACK_TO_STACK_INCOMING_ATOMIC_REQUEST	Stack To Stack Incoming Atomic Request	Memory	Number of incoming atomics requests over stack to stack interface
Memory25	STACK_TO_STACK_OUTGOING_ATOMIC_REQUEST	Stack To Stack Outgoing Atomic Request	Memory	Number of outgoing atomics requests over stack to stack interface
Memory25	SCALEUP_OUTGOING_READ_REQUEST	Scaleup Outgoing Read Request	Memory	Number of outgoing read requests over scaleup fabric from GPU
Memory26	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory26	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory26	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory26	STACK_TO_STACK_OUTGOING_READ_REQUEST_L3NODE0	Stack To Stack Outgoing Read Request L3node0	Memory	Number of outgoing read requests over stack to stack interface
Memory26	STACK_TO_STACK_OUTGOING_WRITE_REQUEST_L3NODE0	Stack To Stack Outgoing Write Request L3node0	Memory	Number of outgoing write requests over stack to stack interface
Memory26	STACK_TO_STACK_OUTGOING_READ_REQUEST_L3NODE2	Stack To Stack Outgoing Read Request L3node2	Memory	Number of outgoing read requests over stack to stack interface
Memory26	STACK_TO_STACK_OUTGOING_WRITE_REQUEST_L3NODE2	Stack To Stack Outgoing Write Request L3node2	Memory	Number of outgoing write requests over stack to stack interface
Memory26	STACK_TO_STACK_OUTGOING_READ_REQUEST	Stack To Stack Outgoing Read Request	Memory	Number of outgoing read requests over stack to stack interface
Memory26	STACK_TO_STACK_OUTGOING_WRITE_REQUEST	Stack To Stack Outgoing Write Request	Memory	Number of outgoing write requests over stack to stack interface
Memory26	SCALEUP_OUTGOING_WRITE_REQUEST	Scaleup Outgoing Write Request	Memory	Number of outgoing write requests over scaleup fabric from GPU
Memory27	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory27	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory27	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory27	SCALEUP_DATA_BYTE_RECEIVE	Scaleup Data Byte Receive	Memory	Number of data bytes received (incoming write read return to GPU)
Memory27	SCALEUP_DATA_BYTE_TRANSMIT	Scaleup Data Byte Transmit	Memory	Number of data bytes sent (outgoing write read return from GPU)
Memory27	SCALEUP_INCOMING_ATOMIC_REQUEST	Scaleup Incoming Atomic Request	Memory	Number of incoming atomics requests over scaleup fabric to GPU
Memory27	SCALEUP_INCOMING_READ_REQUEST	Scaleup Incoming Read Request	Memory	Number of incoming read requests over scaleup fabric to GPU
Memory27	SCALEUP_INCOMING_WRITE_REQUEST	Scaleup Incoming Write Request	Memory	Number of incoming write requests over scaleup fabric to GPU
Memory28	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory28	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory28	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory28	COMPRESSOR_INPUT_COMPR0	Compressor Input Compr0	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_INPUT_COMPR1	Compressor Input Compr1	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_INPUT_COMPR2	Compressor Input Compr2	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_INPUT_COMPR3	Compressor Input Compr3	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_INPUT_COMPR4	Compressor Input Compr4	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_INPUT_COMPR5	Compressor Input Compr5	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_INPUT_COMPR6	Compressor Input Compr6	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_INPUT_COMPR7	Compressor Input Compr7	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_OUTPUT_COMPR0	Compressor Output Compr0	Memory	Number of compressed 128B
Memory28	COMPRESSOR_OUTPUT_COMPR1	Compressor Output Compr1	Memory	Number of compressed 128B
Memory28	COMPRESSOR_OUTPUT_COMPR2	Compressor Output Compr2	Memory	Number of compressed 128B
Memory28	COMPRESSOR_OUTPUT_COMPR3	Compressor Output Compr3	Memory	Number of compressed 128B
Memory28	COMPRESSOR_OUTPUT_COMPR4	Compressor Output Compr4	Memory	Number of compressed 128B
Memory28	COMPRESSOR_OUTPUT_COMPR5	Compressor Output Compr5	Memory	Number of compressed 128B
Memory28	COMPRESSOR_OUTPUT_COMPR6	Compressor Output Compr6	Memory	Number of compressed 128B
Memory28	COMPRESSOR_OUTPUT_COMPR7	Compressor Output Compr7	Memory	Number of compressed 128B
Memory28	COMPRESSOR_INPUT	Compressor Input	Memory	Number of uncompressed 128B
Memory28	COMPRESSOR_OUTPUT	Compressor Output	Memory	Number of compressed 128B
Memory29	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory29	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory29	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory29	GPU_MEMORY_L3_READ_SQIDI0	GPU_MEMORY_L3_READ_SQIDI0	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory29	GPU_MEMORY_L3_READ_SQIDI1	GPU_MEMORY_L3_READ_SQIDI1	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory29	GPU_MEMORY_L3_READ_SQIDI2	GPU_MEMORY_L3_READ_SQIDI2	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory29	GPU_MEMORY_L3_READ_SQIDI3	GPU_MEMORY_L3_READ_SQIDI3	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory29	GPU_MEMORY_L3_READ_SQIDI4	GPU_MEMORY_L3_READ_SQIDI4	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory29	GPU_MEMORY_L3_READ_SQIDI5	GPU_MEMORY_L3_READ_SQIDI5	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory29	GPU_MEMORY_L3_READ_SQIDI6	GPU_MEMORY_L3_READ_SQIDI6	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory29	GPU_MEMORY_L3_READ_SQIDI7	GPU_MEMORY_L3_READ_SQIDI7	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory30	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory30	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory30	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory30	GPU_MEMORY_L3_READ_SQIDI8	GPU_MEMORY_L3_READ_SQIDI8	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory30	GPU_MEMORY_L3_READ_SQIDI9	GPU_MEMORY_L3_READ_SQIDI9	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory30	GPU_MEMORY_L3_READ_SQIDI10	GPU_MEMORY_L3_READ_SQIDI10	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory30	GPU_MEMORY_L3_READ_SQIDI11	GPU_MEMORY_L3_READ_SQIDI11	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory30	GPU_MEMORY_L3_READ_SQIDI12	GPU_MEMORY_L3_READ_SQIDI12	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory30	GPU_MEMORY_L3_READ_SQIDI13	GPU_MEMORY_L3_READ_SQIDI13	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory30	GPU_MEMORY_L3_READ_SQIDI14	GPU_MEMORY_L3_READ_SQIDI14	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory30	GPU_MEMORY_L3_READ_SQIDI15	GPU_MEMORY_L3_READ_SQIDI15	Memory	Number of GTI memory reads from L3 caused by L3 Cache misses
Memory31	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Memory31	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Memory31	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Memory31	GPU_MEMORY_L3_WRITE_SQIDI0	GPU_MEMORY_L3_WRITE_SQIDI0	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI1	GPU_MEMORY_L3_WRITE_SQIDI1	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI2	GPU_MEMORY_L3_WRITE_SQIDI2	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI3	GPU_MEMORY_L3_WRITE_SQIDI3	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI4	GPU_MEMORY_L3_WRITE_SQIDI4	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI5	GPU_MEMORY_L3_WRITE_SQIDI5	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI6	GPU_MEMORY_L3_WRITE_SQIDI6	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI7	GPU_MEMORY_L3_WRITE_SQIDI7	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI8	GPU_MEMORY_L3_WRITE_SQIDI8	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI9	GPU_MEMORY_L3_WRITE_SQIDI9	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI10	GPU_MEMORY_L3_WRITE_SQIDI10	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI11	GPU_MEMORY_L3_WRITE_SQIDI11	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI12	GPU_MEMORY_L3_WRITE_SQIDI12	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI13	GPU_MEMORY_L3_WRITE_SQIDI13	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI14	GPU_MEMORY_L3_WRITE_SQIDI14	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
Memory31	GPU_MEMORY_L3_WRITE_SQIDI15	GPU_MEMORY_L3_WRITE_SQIDI15	Memory	Number of GTI memory writes from L3 caused by L3 invalidations
RayTracing1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RayTracing1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RayTracing1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RayTracing1	RT_INSTANCE_NODE_RAY_COUNT_XECORE0	RT Instance Node Ray Count Xecore0	RayTracing	Number of instance BVH nodes processed by the traversal function
RayTracing1	RT_INTERNAL_NODE_RAY_COUNT_XECORE0	RT Internal Node Ray Count Xecore0	RayTracing	Number of internal BVH nodes processed by the traversal function
RayTracing1	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE0	RT Procedural Node Ray Count Xecore0	RayTracing	Number of procedural BVH nodes processed by the traversal function
RayTracing1	RT_QUAD_LEAF_RAY_COUNT_XECORE0	RT Quad Leaf Ray Count Xecore0	RayTracing	Number of triangle BVH nodes processed by the traversal function
RayTracing1	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE0	RT Traversal Step Ray Count Xecore0	RayTracing	Number of BVH nodes processed
RayTracing1	RT_INPUT_MESSAGE_RAY_COUNT_XECORE0	RT Input Message Ray Count Xecore0	RayTracing	Number of valid SIMD lanes in the TraceRay message
RayTracing2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RayTracing2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RayTracing2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RayTracing2	RT_INSTANCE_NODE_RAY_COUNT_XECORE1	RT Instance Node Ray Count Xecore1	RayTracing	Number of instance BVH nodes processed by the traversal function
RayTracing2	RT_INTERNAL_NODE_RAY_COUNT_XECORE1	RT Internal Node Ray Count Xecore1	RayTracing	Number of internal BVH nodes processed by the traversal function
RayTracing2	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE1	RT Procedural Node Ray Count Xecore1	RayTracing	Number of procedural BVH nodes processed by the traversal function
RayTracing2	RT_QUAD_LEAF_RAY_COUNT_XECORE1	RT Quad Leaf Ray Count Xecore1	RayTracing	Number of triangle BVH nodes processed by the traversal function
RayTracing2	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE1	RT Traversal Step Ray Count Xecore1	RayTracing	Number of BVH nodes processed
RayTracing2	RT_INPUT_MESSAGE_RAY_COUNT_XECORE1	RT Input Message Ray Count Xecore1	RayTracing	Number of valid SIMD lanes in the TraceRay message
RayTracing3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RayTracing3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RayTracing3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RayTracing3	RT_INSTANCE_NODE_RAY_COUNT_XECORE2	RT Instance Node Ray Count Xecore2	RayTracing	Number of instance BVH nodes processed by the traversal function
RayTracing3	RT_INTERNAL_NODE_RAY_COUNT_XECORE2	RT Internal Node Ray Count Xecore2	RayTracing	Number of internal BVH nodes processed by the traversal function
RayTracing3	RT_PROCEDURAL_NODE_RAY_COUNT_XECORE2	RT Procedural Node Ray Count Xecore2	RayTracing	Number of procedural BVH nodes processed by the traversal function
RayTracing3	RT_QUAD_LEAF_RAY_COUNT_XECORE2	RT Quad Leaf Ray Count Xecore2	RayTracing	Number of triangle BVH nodes processed by the traversal function
RayTracing3	RT_TRAVERSAL_STEP_RAY_COUNT_XECORE2	RT Traversal Step Ray Count Xecore2	RayTracing	Number of BVH nodes processed
RayTracing3	RT_INPUT_MESSAGE_RAY_COUNT_XECORE2	RT Input Message Ray Count Xecore2	RayTracing	Number of valid SIMD lanes in the TraceRay message
RayTracing4	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RayTracing4	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RayTracing4	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RayTracing4	RT_INSTANCE_NODE_RAY_COUNT_XECORE3	RT Instance Node Ray Count Xecore3	RayTracing	Number of instance BVH nodes processed by the traversal function
